Place,BAU 2010,BAU 2050,EVs,50MPG,LowCarbonElectricity,HeatingElectrificationNew,HeatingElectrificationExisting,EnergyEfficiencyNew,EnergyEfficiencyExisting,ZeroCarbonFuels,AirTravelEfficiency,CommercialEfficiency,WasteandWaterEfficiency,IndustrialEfficiency,AgriculturalEfficiency,VMT,AirTravel,EnergyConsumption,GoodsConsumption,FoodConsumption,WasteConsumption,WaterConsumption,,AVERAGE,MIN,MAX,MEDIAN,STDEV.P
Alameda,"26,892,411","40,832,410",0.1017,0.1017,0.1034,0.0576,0.0576,0.0547,0.0656,0.0610,0.0129,0.0896,0.0072,0.1193,0.0879,0.0447,0.0171,0.0437,0.0578,0.0253,0.0014,0.0040,,0.0557,0.0014,0.1193,0.0576,0.035616504
Alpine,"22,422","20,776",0.0972,0.0972,0.1015,0.1116,0.1116,0.0812,0.0974,0.0583,0.0078,0.0625,0.0063,0.0962,0.0865,0.0427,0.0105,0.0650,0.0445,0.0249,0.0008,0.0039,,0.0604,0.0008,0.1116,0.0637,0.038866511
Amador,"726,764","820,674",0.1085,0.1085,0.1157,0.0984,0.0984,0.0781,0.0938,0.0651,0.0082,0.0663,0.0058,0.1025,0.0776,0.0477,0.0109,0.0625,0.0466,0.0223,0.0008,0.0035,,0.0611,0.0008,0.1157,0.0657,0.039294634
Butte,"3,774,276","4,957,446",0.1095,0.1095,0.1138,0.0766,0.0766,0.0667,0.0801,0.0657,0.0079,0.0676,0.0074,0.1072,0.0932,0.0481,0.0105,0.0534,0.0495,0.0268,0.0014,0.0042,,0.0588,0.0014,0.1138,0.0662,0.037448301
Calaveras,"986,482","1,229,560",0.1078,0.1078,0.1116,0.1058,0.1058,0.0808,0.0969,0.0647,0.0080,0.0647,0.0057,0.1002,0.0768,0.0474,0.0107,0.0646,0.0456,0.0221,0.0008,0.0035,,0.0616,0.0008,0.1116,0.0647,0.03982981
Colusa,"343,707","518,467",0.1166,0.1166,0.1168,0.0687,0.0687,0.0635,0.0762,0.0700,0.0082,0.0667,0.0075,0.1061,0.0952,0.0512,0.0110,0.0508,0.0481,0.0274,0.0012,0.0044,,0.0587,0.0012,0.1168,0.0651,0.038269716
Contra Costa,"20,271,640","30,477,599",0.1039,0.1039,0.1122,0.0612,0.0612,0.0586,0.0704,0.0623,0.0126,0.0867,0.0068,0.1168,0.0835,0.0456,0.0167,0.0469,0.0556,0.0240,0.0013,0.0038,,0.0567,0.0013,0.1168,0.0599,0.0362126
Del Norte,"406,820","431,254",0.1074,0.1074,0.1352,0.0545,0.0545,0.0611,0.0733,0.0644,0.0075,0.0683,0.0086,0.1125,0.1019,0.0472,0.0100,0.0489,0.0516,0.0293,0.0018,0.0046,,0.0575,0.0018,0.1352,0.0545,0.039049545
El Dorado,"3,793,988","4,307,018",0.0989,0.0989,0.1175,0.0947,0.0947,0.0767,0.0921,0.0593,0.0099,0.0734,0.0058,0.1061,0.0792,0.0434,0.0132,0.0614,0.0493,0.0228,0.0008,0.0036,,0.0601,0.0008,0.1175,0.0674,0.037954109
Fresno,"13,680,237","22,738,486",0.1107,0.1107,0.1155,0.0635,0.0635,0.0606,0.0728,0.0664,0.0082,0.0675,0.0081,0.1076,0.1044,0.0486,0.0109,0.0485,0.0496,0.0300,0.0013,0.0048,,0.0577,0.0013,0.1155,0.0621,0.037543921
Glenn,"457,206","616,973",0.1119,0.1119,0.1165,0.0803,0.0803,0.0693,0.0831,0.0671,0.0071,0.0623,0.0076,0.1030,0.0961,0.0492,0.0095,0.0554,0.0467,0.0276,0.0013,0.0044,,0.0595,0.0013,0.1165,0.0647,0.038224647
Humboldt,"2,368,684","2,359,993",0.1060,0.1060,0.1115,0.0813,0.0813,0.0685,0.0822,0.0636,0.0075,0.0666,0.0079,0.1065,0.0933,0.0466,0.0100,0.0548,0.0495,0.0268,0.0017,0.0042,,0.0588,0.0017,0.1115,0.0651,0.037127088
Imperial,"2,193,686","3,869,270",0.1225,0.1225,0.1295,0.0306,0.0306,0.0477,0.0572,0.0735,0.0076,0.0678,0.0090,0.1138,0.1119,0.0538,0.0101,0.0381,0.0517,0.0322,0.0016,0.0051,,0.0558,0.0016,0.1295,0.0497,0.042206779
Inyo,"310,304","333,494",0.1026,0.1026,0.1122,0.0981,0.0981,0.0771,0.0925,0.0615,0.0083,0.0685,0.0061,0.1045,0.0811,0.0451,0.0111,0.0617,0.0485,0.0233,0.0009,0.0037,,0.0604,0.0009,0.1122,0.0651,0.038357281
Kern,"12,663,304","24,869,049",0.1128,0.1128,0.1101,0.0732,0.0732,0.0641,0.0769,0.0677,0.0077,0.0648,0.0081,0.1045,0.1005,0.0496,0.0103,0.0513,0.0479,0.0289,0.0014,0.0046,,0.0585,0.0014,0.1128,0.0644,0.037484554
Kings,"2,065,836","3,543,116",0.1209,0.1209,0.1124,0.0624,0.0624,0.0593,0.0712,0.0726,0.0072,0.0612,0.0082,0.1030,0.1076,0.0531,0.0096,0.0474,0.0463,0.0309,0.0012,0.0050,,0.0581,0.0012,0.1209,0.0602,0.038887789
Lake,"1,169,447","1,704,363",0.1113,0.1113,0.1169,0.0856,0.0856,0.0720,0.0864,0.0668,0.0069,0.0629,0.0072,0.1038,0.0894,0.0489,0.0092,0.0576,0.0472,0.0257,0.0014,0.0040,,0.0600,0.0014,0.1169,0.0649,0.038545397
Lassen,"474,064","576,678",0.1063,0.1063,0.1145,0.0922,0.0922,0.0747,0.0897,0.0638,0.0082,0.0680,0.0062,0.1052,0.0823,0.0467,0.0109,0.0598,0.0485,0.0237,0.0009,0.0037,,0.0602,0.0009,0.1145,0.0659,0.038293849
Los Angeles,"153,845,176","184,675,300",0.1069,0.1069,0.1046,0.0535,0.0535,0.0529,0.0635,0.0641,0.0103,0.0786,0.0082,0.1148,0.1028,0.0470,0.0137,0.0423,0.0547,0.0295,0.0015,0.0047,,0.0557,0.0015,0.1148,0.0535,0.036458625
Madera,"2,248,271","4,139,240",0.1091,0.1091,0.1188,0.0893,0.0893,0.0743,0.0892,0.0654,0.0066,0.0577,0.0076,0.0983,0.0981,0.0479,0.0087,0.0595,0.0440,0.0282,0.0012,0.0045,,0.0603,0.0012,0.1188,0.0625,0.038847566
Marin,"5,366,018","5,859,348",0.0933,0.0933,0.1070,0.0648,0.0648,0.0592,0.0710,0.0560,0.0140,0.0959,0.0065,0.1227,0.0772,0.0410,0.0187,0.0473,0.0601,0.0222,0.0014,0.0035,,0.0560,0.0014,0.1227,0.0596,0.035403578
Mariposa,"383,334","433,809",0.1058,0.1058,0.1104,0.1105,0.1105,0.0828,0.0994,0.0635,0.0078,0.0637,0.0057,0.0990,0.0763,0.0465,0.0104,0.0663,0.0450,0.0219,0.0008,0.0034,,0.0618,0.0008,0.1105,0.0650,0.040240155
Mendocino,"1,574,325","1,742,516",0.1041,0.1041,0.1129,0.0913,0.0913,0.0739,0.0887,0.0625,0.0073,0.0642,0.0077,0.1033,0.0906,0.0457,0.0097,0.0591,0.0477,0.0260,0.0016,0.0041,,0.0598,0.0016,0.1129,0.0633,0.037806241
Merced,"3,639,730","6,515,019",0.1162,0.1162,0.1223,0.0582,0.0582,0.0597,0.0716,0.0697,0.0071,0.0621,0.0085,0.1053,0.1096,0.0510,0.0095,0.0478,0.0474,0.0315,0.0012,0.0051,,0.0579,0.0012,0.1223,0.0582,0.039067014
Modoc,"177,600","168,180",0.1054,0.1054,0.1224,0.1018,0.1018,0.0815,0.0978,0.0633,0.0060,0.0587,0.0064,0.1003,0.0845,0.0463,0.0080,0.0652,0.0453,0.0243,0.0010,0.0038,,0.0615,0.0010,0.1224,0.0642,0.040273561
Mono,"188,476","235,764",0.1038,0.1038,0.1045,0.0823,0.0823,0.0673,0.0807,0.0623,0.0089,0.0703,0.0069,0.1062,0.0949,0.0456,0.0118,0.0538,0.0499,0.0273,0.0009,0.0043,,0.0584,0.0009,0.1062,0.0648,0.036384134
Monterey,"6,360,030","8,125,943",0.1177,0.1177,0.1082,0.0516,0.0516,0.0528,0.0634,0.0706,0.0094,0.0732,0.0083,0.1113,0.1023,0.0517,0.0126,0.0423,0.0517,0.0294,0.0015,0.0047,,0.0566,0.0015,0.1177,0.0517,0.038077749
Napa,"2,554,807","3,232,119",0.1152,0.1152,0.1049,0.0644,0.0644,0.0584,0.0701,0.0691,0.0110,0.0800,0.0069,0.1132,0.0842,0.0506,0.0147,0.0467,0.0531,0.0242,0.0014,0.0038,,0.0576,0.0014,0.1152,0.0614,0.037078279
Nevada,"2,126,005","2,491,902",0.1073,0.1073,0.1115,0.0978,0.0978,0.0768,0.0922,0.0644,0.0086,0.0683,0.0058,0.1033,0.0782,0.0471,0.0115,0.0614,0.0475,0.0225,0.0008,0.0035,,0.0607,0.0008,0.1115,0.0663,0.038692583
